Year,Season,Region,fwd,wsmax
2053,Annual,East Midlands,0.515,12.154
2054,Annual,East Midlands,0.486,14.779
2055,Annual,East Midlands,0.540,13.587
2056,Annual,East Midlands,0.536,10.327
2057,Annual,East Midlands,0.540,11.885
2058,Annual,East Midlands,0.457,7.644
2059,Annual,East Midlands,0.467,9.837
2060,Annual,East Midlands,0.486,11.154
2061,Annual,East Midlands,0.457,12.875
2062,Annual,East Midlands,0.611,15.875
2063,Annual,East Midlands,0.499,11.827
2064,Annual,East Midlands,0.489,10.298
2065,Annual,East Midlands,0.517,12.635
2066,Annual,East Midlands,0.538,16.587
2067,Annual,East Midlands,0.485,10.279
2068,Annual,East Midlands,0.589,14.288
2069,Annual,East Midlands,0.510,10.596
2070,Annual,East Midlands,0.532,12.221
2071,Annual,East Midlands,0.514,11.981
2072,Annual,East Midlands,0.514,13.548
2073,Annual,East Midlands,0.478,10.769
2074,Annual,East Midlands,0.612,13.769
2075,Annual,East Midlands,0.505,12.625
2076,Annual,East Midlands,0.473,10.827
2077,Annual,East Midlands,0.481,10.308
2078,Annual,East Midlands,0.523,12.356
2079,Annual,East Midlands,0.485,10.481
2080,Annual,East Midlands,0.524,11.288
1981,Annual,East of England,0.502,10.177
1982,Annual,East of England,0.439,7.892
1983,Annual,East of England,0.507,10.262
1984,Annual,East of England,0.469,11.715
1985,Annual,East of England,0.495,10.092
1986,Annual,East of England,0.458,8.385
1987,Annual,East of England,0.491,8.462
1988,Annual,East of England,0.530,9.754
1989,Annual,East of England,0.489,8.838
1990,Annual,East of England,0.527,11.685
1991,Annual,East of England,0.496,10.469
1992,Annual,East of England,0.532,12.031
1993,Annual,East of England,0.519,10.062
1994,Annual,East of England,0.541,15.254
1995,Annual,East of England,0.462,9.838
1996,Annual,East of England,0.548,12.331
1997,Annual,East of England,0.468,9.377
1998,Annual,East of England,0.517,11.354
1999,Annual,East of England,0.520,10.769
2000,Annual,East of England,0.441,9.762
2001,Annual,East of England,0.534,10.769
2002,Annual,East of England,0.494,12.962
2003,Annual,East of England,0.540,13.862
2004,Annual,East of England,0.459,8.585
2005,Annual,East of England,0.436,10.423
2006,Annual,East of England,0.499,9.485
2007,Annual,East of England,0.500,9.269
2008,Annual,East of England,0.535,12.292
2009,Annual,East of England,0.506,13.323
2010,Annual,East of England,0.464,10.931
2011,Annual,East of England,0.469,8.592
2012,Annual,East of England,0.498,9.762
2013,Annual,East of England,0.496,10.815
2014,Annual,East of England,0.579,12.746
2015,Annual,East of England,0.479,15.154
2016,Annual,East of England,0.508,14.592
2017,Annual,East of England,0.455,10.200
2018,Annual,East of England,0.460,11.454
2019,Annual,East of England,0.474,10.208
2020,Annual,East of England,0.556,14.162
2021,Annual,East of England,0.472,9.262
2022,Annual,East of England,0.540,14.954
2023,Annual,East of England,0.494,8.154
2024,Annual,East of England,0.483,11.715
2025,Annual,East of England,0.501,10.654
2026,Annual,East of England,0.452,10.531
2027,Annual,East of England,0.488,10.562
2028,Annual,East of England,0.440,10.762
2029,Annual,East of England,0.495,10.638
2030,Annual,East of England,0.476,11.715
2031,Annual,East of England,0.474,9.408
2032,Annual,East of England,0.453,13.262
2033,Annual,East of England,0.463,8.823
2034,Annual,East of England,0.542,12.254
2035,Annual,East of England,0.457,9.331
2036,Annual,East of England,0.385,8.892
2037,Annual,East of England,0.577,14.500
2038,Annual,East of England,0.458,11.208
2039,Annual,East of England,0.571,10.646
2040,Annual,East of England,0.528,13.092
2041,Annual,East of England,0.465,9.846
2042,Annual,East of England,0.471,11.877
2043,Annual,East of England,0.549,11.192
2044,Annual,East of England,0.535,10.638
2045,Annual,East of England,0.539,11.592
2046,Annual,East of England,0.431,7.169
2047,Annual,East of England,0.466,12.438
2048,Annual,East of England,0.523,12.638
2049,Annual,East of England,0.503,8.185
2050,Annual,East of England,0.518,10.846
2051,Annual,East of England,0.494,10.438
2052,Annual,East of England,0.512,11.815
2053,Annual,East of England,0.483,12.669
2054,Annual,East of England,0.451,10.992
2055,Annual,East of England,0.515,12.123
2056,Annual,East of England,0.510,9.808
2057,Annual,East of England,0.523,12.885
2058,Annual,East of England,0.446,8.200
2059,Annual,East of England,0.428,10.862
2060,Annual,East of England,0.458,12.385
2061,Annual,East of England,0.440,11.138
2062,Annual,East of England,0.589,12.023
2063,Annual,East of England,0.479,10.608
2064,Annual,East of England,0.463,10.192
2065,Annual,East of England,0.480,18.600
2066,Annual,East of England,0.494,13.685
2067,Annual,East of England,0.460,10.562
2068,Annual,East of England,0.579,12.154
2069,Annual,East of England,0.477,8.923
2070,Annual,East of England,0.500,10.023
2071,Annual,East of England,0.483,10.738
2072,Annual,East of England,0.490,12.900
2073,Annual,East of England,0.452,10.792
2074,Annual,East of England,0.576,11.985
2075,Annual,East of England,0.506,13.638
2076,Annual,East of England,0.439,11.838
2077,Annual,East of England,0.456,9.715
2078,Annual,East of England,0.505,12.962
2079,Annual,East of England,0.478,8.569
2080,Annual,East of England,0.510,10.515
1981,Annual,East Scotland,0.657,18.265
1982,Annual,East Scotland,0.658,20.395
1983,Annual,East Scotland,0.612,14.685
1984,Annual,East Scotland,0.613,13.772
1985,Annual,East Scotland,0.682,21.012
1986,Annual,East Scotland,0.657,17.346
1987,Annual,East Scotland,0.647,16.877
1988,Annual,East Scotland,0.659,20.173
1989,Annual,East Scotland,0.618,18.321
1990,Annual,East Scotland,0.650,15.284
1991,Annual,East Scotland,0.661,19.216
1992,Annual,East Scotland,0.634,18.086
1993,Annual,East Scotland,0.675,23.296
1994,Annual,East Scotland,0.612,19.364
1995,Annual,East Scotland,0.670,19.019
1996,Annual,East Scotland,0.629,13.969
1997,Annual,East Scotland,0.660,20.667
1998,Annual,East Scotland,0.650,15.747
1999,Annual,East Scotland,0.648,17.093
2000,Annual,East Scotland,0.626,16.093
2001,Annual,East Scotland,0.656,20.346
2002,Annual,East Scotland,0.664,16.741
2003,Annual,East Scotland,0.652,21.167
2004,Annual,East Scotland,0.637,16.148
2005,Annual,East Scotland,0.593,15.056
2006,Annual,East Scotland,0.642,21.358
2007,Annual,East Scotland,0.664,20.877
2008,Annual,East Scotland,0.650,16.759
2009,Annual,East Scotland,0.696,23.481
2010,Annual,East Scotland,0.608,17.457
2011,Annual,East Scotland,0.637,19.068
2012,Annual,East Scotland,0.632,14.870
2013,Annual,East Scotland,0.619,17.475
2014,Annual,East Scotland,0.689,18.241
2015,Annual,East Scotland,0.698,18.889
2016,Annual,East Scotland,0.649,17.500
2017,Annual,East Scotland,0.661,18.321
2018,Annual,East Scotland,0.593,14.895
2019,Annual,East Scotland,0.593,12.500
2020,Annual,East Scotland,0.670,24.160
2021,Annual,East Scotland,0.637,21.056
2022,Annual,East Scotland,0.671,21.735
2023,Annual,East Scotland,0.609,19.907
2024,Annual,East Scotland,0.636,15.981
2025,Annual,East Scotland,0.654,19.123
2026,Annual,East Scotland,0.677,19.765
2027,Annual,East Scotland,0.648,22.086
2028,Annual,East Scotland,0.591,20.444
2029,Annual,East Scotland,0.653,20.988
2030,Annual,East Scotland,0.644,20.247
2031,Annual,East Scotland,0.619,15.191
2032,Annual,East Scotland,0.660,19.704
2033,Annual,East Scotland,0.653,16.944
2034,Annual,East Scotland,0.714,27.858
2035,Annual,East Scotland,0.609,18.981
2036,Annual,East Scotland,0.634,17.568
2037,Annual,East Scotland,0.683,19.827
2038,Annual,East Scotland,0.606,18.957
2039,Annual,East Scotland,0.660,18.451
2040,Annual,East Scotland,0.644,17.691
2041,Annual,East Scotland,0.642,16.815
2042,Annual,East Scotland,0.627,18.019
2043,Annual,East Scotland,0.640,14.284
2044,Annual,East Scotland,0.694,19.593
2045,Annual,East Scotland,0.649,19.623
2046,Annual,East Scotland,0.646,18.679
2047,Annual,East Scotland,0.648,16.198
2048,Annual,East Scotland,0.660,17.340
2049,Annual,East Scotland,0.640,18.105
2050,Annual,East Scotland,0.660,23.154
2051,Annual,East Scotland,0.654,15.704
2052,Annual,East Scotland,0.635,20.611
2053,Annual,East Scotland,0.641,18.364
2054,Annual,East Scotland,0.623,17.265
2055,Annual,East Scotland,0.643,17.210
2056,Annual,East Scotland,0.678,23.265
2057,Annual,East Scotland,0.651,21.901
2058,Annual,East Scotland,0.615,17.691
2059,Annual,East Scotland,0.635,18.858
2060,Annual,East Scotland,0.613,18.981
2061,Annual,East Scotland,0.615,15.735
2062,Annual,East Scotland,0.661,19.327
2063,Annual,East Scotland,0.617,15.833
2064,Annual,East Scotland,0.610,15.340
2065,Annual,East Scotland,0.662,17.407
2066,Annual,East Scotland,0.636,19.691
2067,Annual,East Scotland,0.610,15.284
2068,Annual,East Scotland,0.644,19.568
2069,Annual,East Scotland,0.669,21.006
2070,Annual,East Scotland,0.625,18.506
2071,Annual,East Scotland,0.616,17.525
2072,Annual,East Scotland,0.654,19.105
2073,Annual,East Scotland,0.594,17.000
2074,Annual,East Scotland,0.672,18.327
2075,Annual,East Scotland,0.627,14.827
2076,Annual,East Scotland,0.647,19.642
2077,Annual,East Scotland,0.620,16.642
2078,Annual,East Scotland,0.669,18.395
2079,Annual,East Scotland,0.650,21.105
2080,Annual,East Scotland,0.634,17.414
1981,Annual,London,0.517,9.167
1982,Annual,London,0.474,9.917
1983,Annual,London,0.509,8.917
1984,Annual,London,0.480,10.917
1985,Annual,London,0.495,10.333
1986,Annual,London,0.475,10.167
1987,Annual,London,0.505,10.083
1988,Annual,London,0.511,8.917
1989,Annual,London,0.509,10.083
1990,Annual,London,0.562,10.333
1991,Annual,London,0.494,10.667
1992,Annual,London,0.552,10.083
1993,Annual,London,0.526,10.917
1994,Annual,London,0.545,15.750
1995,Annual,London,0.439,7.917
1996,Annual,London,0.554,13.583
1997,Annual,London,0.497,10.167
1998,Annual,London,0.532,11.917
1999,Annual,London,0.519,12.750
2000,Annual,London,0.436,10.833
2001,Annual,London,0.535,9.833
2002,Annual,London,0.507,10.833
2003,Annual,London,0.571,20.833
2004,Annual,London,0.495,11.000
2005,Annual,London,0.413,12.000
2006,Annual,London,0.513,9.833
2007,Annual,London,0.520,8.417
2008,Annual,London,0.555,11.583
2009,Annual,London,0.526,13.833
2010,Annual,London,0.462,10.750
2011,Annual,London,0.493,9.333
2012,Annual,London,0.528,12.750
2013,Annual,London,0.507,12.583
2014,Annual,London,0.612,14.333
2015,Annual,London,0.496,13.667
2016,Annual,London,0.508,15.750
2017,Annual,London,0.488,12.583
2018,Annual,London,0.483,14.500
2019,Annual,London,0.494,15.167
2020,Annual,London,0.564,13.167
2021,Annual,London,0.489,11.917
2022,Annual,London,0.537,17.250
2023,Annual,London,0.490,9.500
2024,Annual,London,0.483,9.333
2025,Annual,London,0.520,16.917
2026,Annual,London,0.485,10.083
2027,Annual,London,0.492,8.917
2028,Annual,London,0.452,13.000
2029,Annual,London,0.499,9.250
2030,Annual,London,0.480,10.750
2031,Annual,London,0.498,9.333
2032,Annual,London,0.468,14.667
2033,Annual,London,0.488,11.333
2034,Annual,London,0.561,15.083
2035,Annual,London,0.452,7.750
2036,Annual,London,0.392,12.833
2037,Annual,London,0.571,13.167
2038,Annual,London,0.450,13.667
2039,Annual,London,0.587,11.667
2040,Annual,London,0.505,12.000
2041,Annual,London,0.473,11.417
2042,Annual,London,0.490,15.667
2043,Annual,London,0.568,12.333
2044,Annual,London,0.555,12.333
2045,Annual,London,0.563,13.917
2046,Annual,London,0.435,8.250
2047,Annual,London,0.481,10.667
2048,Annual,London,0.528,14.667
2049,Annual,London,0.521,7.083
2050,Annual,London,0.538,14.667
2051,Annual,London,0.505,11.250
2052,Annual,London,0.520,13.000
2053,Annual,London,0.482,12.167
2054,Annual,London,0.464,10.583
2055,Annual,London,0.526,18.583
2056,Annual,London,0.554,10.667
2057,Annual,London,0.530,15.167
2058,Annual,London,0.426,8.583
2059,Annual,London,0.435,14.000
2060,Annual,London,0.469,13.583
2061,Annual,London,0.456,10.917
2062,Annual,London,0.605,14.750
2063,Annual,London,0.480,11.167
2064,Annual,London,0.508,11.417
2065,Annual,London,0.469,18.000
2066,Annual,London,0.481,11.083
2067,Annual,London,0.453,8.167
2068,Annual,London,0.603,11.083
2069,Annual,London,0.482,7.750
2070,Annual,London,0.514,12.000
2071,Annual,London,0.484,10.250
2072,Annual,London,0.497,15.333
2073,Annual,London,0.475,10.917
2074,Annual,London,0.598,11.667
2075,Annual,London,0.524,11.750
2076,Annual,London,0.450,14.417
2077,Annual,London,0.485,14.917
2078,Annual,London,0.529,15.500
2079,Annual,London,0.476,10.500
2080,Annual,London,0.501,10.083
1981,Annual,North East England,0.591,15.737
1982,Annual,North East England,0.592,17.491
1983,Annual,North East England,0.571,13.526
1984,Annual,North East England,0.554,14.614
1985,Annual,North East England,0.614,16.754
1986,Annual,North East England,0.597,15.175
1987,Annual,North East England,0.572,12.491
1988,Annual,North East England,0.614,15.105
1989,Annual,North East England,0.595,13.754
1990,Annual,North East England,0.581,11.614
1991,Annual,North East England,0.595,13.175
1992,Annual,North East England,0.588,13.509
1993,Annual,North East England,0.622,21.842
1994,Annual,North East England,0.631,19.474
1995,Annual,North East England,0.594,13.263
1996,Annual,North East England,0.591,13.316
1997,Annual,North East England,0.584,16.298
1998,Annual,North East England,0.594,11.404
1999,Annual,North East England,0.601,12.737
2000,Annual,North East England,0.540,11.263
2001,Annual,North East England,0.616,13.053
2002,Annual,North East England,0.579,12.123
2003,Annual,North East England,0.615,14.070
2004,Annual,North East England,0.586,16.228
2005,Annual,North East England,0.557,12.404
2006,Annual,North East England,0.606,14.982
2007,Annual,North East England,0.588,14.088
2008,Annual,North East England,0.616,16.930
2009,Annual,North East England,0.645,12.754
2010,Annual,North East England,0.573,13.947
2011,Annual,North East England,0.573,12.702
2012,Annual,North East England,0.593,13.018
2013,Annual,North East England,0.574,14.281
2014,Annual,North East England,0.656,16.123
2015,Annual,North East England,0.618,16.702
2016,Annual,North East England,0.596,12.298
2017,Annual,North East England,0.559,12.474
2018,Annual,North East England,0.540,10.667
2019,Annual,North East England,0.539,10.351
2020,Annual,North East England,0.652,20.632
2021,Annual,North East England,0.560,14.193
2022,Annual,North East England,0.614,13.807
2023,Annual,North East England,0.564,12.667
2024,Annual,North East England,0.578,13.737
2025,Annual,North East England,0.603,17.193
2026,Annual,North East England,0.589,13.772
2027,Annual,North East England,0.586,14.789
2028,Annual,North East England,0.530,15.509
2029,Annual,North East England,0.570,16.070
2030,Annual,North East England,0.571,15.053
2031,Annual,North East England,0.577,11.228
2032,Annual,North East England,0.595,15.316
2033,Annual,North East England,0.588,13.491
2034,Annual,North East England,0.642,18.719
2035,Annual,North East England,0.545,16.140
2036,Annual,North East England,0.545,11.754
2037,Annual,North East England,0.672,18.561
2038,Annual,North East England,0.538,12.895
2039,Annual,North East England,0.601,11.667
2040,Annual,North East England,0.585,14.544
2041,Annual,North East England,0.593,11.754
2042,Annual,North East England,0.578,14.421
2043,Annual,North East England,0.613,13.895
2044,Annual,North East England,0.636,16.965
2045,Annual,North East England,0.621,17.702
2046,Annual,North East England,0.586,13.474
2047,Annual,North East England,0.588,15.105
2048,Annual,North East England,0.607,14.263
2049,Annual,North East England,0.591,12.825
2050,Annual,North East England,0.615,16.561
2051,Annual,North East England,0.614,12.789
2052,Annual,North East England,0.595,15.474
2053,Annual,North East England,0.615,14.912
2054,Annual,North East England,0.553,13.298
2055,Annual,North East England,0.590,14.158
2056,Annual,North East England,0.631,15.263
2057,Annual,North East England,0.604,16.596
2058,Annual,North East England,0.551,13.263
2059,Annual,North East England,0.551,13.895
2060,Annual,North East England,0.570,17.175
2061,Annual,North East England,0.553,14.123
2062,Annual,North East England,0.652,15.298
2063,Annual,North East England,0.568,12.351
2064,Annual,North East England,0.525,11.754
2065,Annual,North East England,0.596,14.947
2066,Annual,North East England,0.577,12.368
2067,Annual,North East England,0.571,14.035
2068,Annual,North East England,0.624,17.877
2069,Annual,North East England,0.637,21.070
2070,Annual,North East England,0.568,14.632
2071,Annual,North East England,0.569,13.386
2072,Annual,North East England,0.593,14.772
2073,Annual,North East England,0.566,12.158
2074,Annual,North East England,0.639,17.070
2075,Annual,North East England,0.583,14.754
2076,Annual,North East England,0.580,17.263
2077,Annual,North East England,0.543,12.649
2078,Annual,North East England,0.612,16.088
2079,Annual,North East England,0.552,15.105
2080,Annual,North East England,0.552,11.842
1981,Annual,North Scotland,0.733,30.075
1982,Annual,North Scotland,0.731,26.570
1983,Annual,North Scotland,0.690,21.037
1984,Annual,North Scotland,0.678,23.421
1985,Annual,North Scotland,0.743,29.047
1986,Annual,North Scotland,0.720,22.089
1987,Annual,North Scotland,0.722,30.238
1988,Annual,North Scotland,0.724,28.056
1989,Annual,North Scotland,0.640,25.603
1990,Annual,North Scotland,0.706,25.299
1991,Annual,North Scotland,0.732,25.827
1992,Annual,North Scotland,0.720,26.921
1993,Annual,North Scotland,0.742,31.645
1994,Annual,North Scotland,0.618,20.229
1995,Annual,North Scotland,0.758,32.173
1996,Annual,North Scotland,0.704,20.308
1997,Annual,North Scotland,0.722,24.369
1998,Annual,North Scotland,0.737,27.519
1999,Annual,North Scotland,0.683,23.883
2000,Annual,North Scotland,0.750,25.944
2001,Annual,North Scotland,0.694,30.612
2002,Annual,North Scotland,0.734,23.575
2003,Annual,North Scotland,0.668,24.953
2004,Annual,North Scotland,0.681,20.551
2005,Annual,North Scotland,0.643,25.771
2006,Annual,North Scotland,0.725,33.804
2007,Annual,North Scotland,0.720,31.313
2008,Annual,North Scotland,0.659,22.257
2009,Annual,North Scotland,0.771,41.248
2010,Annual,North Scotland,0.677,20.439
2011,Annual,North Scotland,0.688,19.425
2012,Annual,North Scotland,0.689,22.537
2013,Annual,North Scotland,0.680,19.224
2014,Annual,North Scotland,0.748,26.981
2015,Annual,North Scotland,0.754,25.949
2016,Annual,North Scotland,0.719,25.818
2017,Annual,North Scotland,0.754,31.402
2018,Annual,North Scotland,0.681,25.369
2019,Annual,North Scotland,0.708,19.542
2020,Annual,North Scotland,0.731,33.766
2021,Annual,North Scotland,0.704,26.196
2022,Annual,North Scotland,0.716,40.033
2023,Annual,North Scotland,0.649,27.743
2024,Annual,North Scotland,0.686,22.458
2025,Annual,North Scotland,0.690,25.701
2026,Annual,North Scotland,0.727,30.491
2027,Annual,North Scotland,0.701,25.481
2028,Annual,North Scotland,0.702,33.869
2029,Annual,North Scotland,0.752,28.855
2030,Annual,North Scotland,0.689,22.650
2031,Annual,North Scotland,0.682,22.210
2032,Annual,North Scotland,0.670,31.561
2033,Annual,North Scotland,0.750,33.766
2034,Annual,North Scotland,0.793,30.014
2035,Annual,North Scotland,0.693,24.953
2036,Annual,North Scotland,0.782,31.659
2037,Annual,North Scotland,0.734,25.621
2038,Annual,North Scotland,0.693,18.818
2039,Annual,North Scotland,0.739,22.650
2040,Annual,North Scotland,0.713,25.145
2041,Annual,North Scotland,0.698,21.860
2042,Annual,North Scotland,0.687,25.907
2043,Annual,North Scotland,0.700,20.486
2044,Annual,North Scotland,0.749,27.126
2045,Annual,North Scotland,0.660,25.028
2046,Annual,North Scotland,0.704,29.776
2047,Annual,North Scotland,0.701,24.664
2048,Annual,North Scotland,0.763,25.257
2049,Annual,North Scotland,0.743,32.589
2050,Annual,North Scotland,0.718,35.154
2051,Annual,North Scotland,0.691,22.995
2052,Annual,North Scotland,0.711,33.897
2053,Annual,North Scotland,0.735,27.612
2054,Annual,North Scotland,0.748,30.136
2055,Annual,North Scotland,0.737,23.650
2056,Annual,North Scotland,0.725,26.925
2057,Annual,North Scotland,0.740,30.439
2058,Annual,North Scotland,0.713,25.879
2059,Annual,North Scotland,0.721,24.902
2060,Annual,North Scotland,0.670,20.439
2061,Annual,North Scotland,0.693,23.921
2062,Annual,North Scotland,0.689,21.336
2063,Annual,North Scotland,0.683,20.701
2064,Annual,North Scotland,0.683,21.537
2065,Annual,North Scotland,0.735,29.154
2066,Annual,North Scotland,0.715,36.645
2067,Annual,North Scotland,0.653,23.771
2068,Annual,North Scotland,0.653,20.449
2069,Annual,North Scotland,0.741,30.107
2070,Annual,North Scotland,0.712,23.897
2071,Annual,North Scotland,0.666,23.509
2072,Annual,North Scotland,0.765,27.640
2073,Annual,North Scotland,0.635,27.570
2074,Annual,North Scotland,0.737,30.584
2075,Annual,North Scotland,0.715,25.486
2076,Annual,North Scotland,0.712,24.126
2077,Annual,North Scotland,0.703,30.037
2078,Annual,North Scotland,0.724,30.248
2079,Annual,North Scotland,0.720,28.589
2080,Annual,North Scotland,0.711,23.481
1981,Annual,North West England,0.668,18.516
1982,Annual,North West England,0.632,17.011
1983,Annual,North West England,0.607,16.147
1984,Annual,North West England,0.563,15.284
1985,Annual,North West England,0.661,20.221
1986,Annual,North West England,0.636,19.663
1987,Annual,North West England,0.627,18.442
1988,Annual,North West England,0.679,18.905
1989,Annual,North West England,0.596,17.937
1990,Annual,North West England,0.630,14.926
1991,Annual,North West England,0.657,17.274
1992,Annual,North West England,0.653,19.579
1993,Annual,North West England,0.659,22.684
1994,Annual,North West England,0.588,29.042
1995,Annual,North West England,0.663,17.379
1996,Annual,North West England,0.630,17.221
1997,Annual,North West England,0.627,20.074
1998,Annual,North West England,0.665,18.379
1999,Annual,North West England,0.627,16.263
2000,Annual,North West England,0.597,15.547
2001,Annual,North West England,0.668,16.211
2002,Annual,North West England,0.630,15.747
2003,Annual,North West England,0.638,18.653
2004,Annual,North West England,0.581,15.663
2005,Annual,North West England,0.569,15.800
2006,Annual,North West England,0.643,21.411
2007,Annual,North West England,0.633,16.832
2008,Annual,North West England,0.595,14.979
2009,Annual,North West England,0.669,19.884
2010,Annual,North West England,0.609,16.800
2011,Annual,North West England,0.618,16.958
2012,Annual,North West England,0.632,16.232
2013,Annual,North West England,0.591,15.800
2014,Annual,North West England,0.671,19.200
2015,Annual,North West England,0.673,22.105
2016,Annual,North West England,0.617,17.979
2017,Annual,North West England,0.657,18.200
2018,Annual,North West England,0.562,12.000
2019,Annual,North West England,0.600,14.347
2020,Annual,North West England,0.672,22.916
2021,Annual,North West England,0.619,20.884
2022,Annual,North West England,0.640,17.589
2023,Annual,North West England,0.563,15.621
2024,Annual,North West England,0.569,14.947
2025,Annual,North West England,0.627,29.063
2026,Annual,North West England,0.643,19.242
2027,Annual,North West England,0.612,16.737
2028,Annual,North West England,0.610,21.432
2029,Annual,North West England,0.651,20.842
2030,Annual,North West England,0.616,20.379
2031,Annual,North West England,0.615,16.800
2032,Annual,North West England,0.603,16.221
2033,Annual,North West England,0.652,19.011
2034,Annual,North West England,0.732,25.284
2035,Annual,North West England,0.627,22.116
2036,Annual,North West England,0.626,17.084
2037,Annual,North West England,0.696,28.000
2038,Annual,North West England,0.591,16.842
2039,Annual,North West England,0.668,16.463
2040,Annual,North West England,0.623,15.347
2041,Annual,North West England,0.604,14.695
2042,Annual,North West England,0.600,21.842
2043,Annual,North West England,0.628,14.537
2044,Annual,North West England,0.718,20.063
2045,Annual,North West England,0.647,22.053
2046,Annual,North West England,0.618,15.989
2047,Annual,North West England,0.623,17.253
2048,Annual,North West England,0.691,18.768
2049,Annual,North West England,0.646,17.084
2050,Annual,North West England,0.662,18.189
2051,Annual,North West England,0.619,13.653
2052,Annual,North West England,0.636,19.337
2053,Annual,North West England,0.653,22.674
2054,Annual,North West England,0.626,19.874
2055,Annual,North West England,0.645,20.579
2056,Annual,North West England,0.665,21.768
2057,Annual,North West England,0.653,20.432
2058,Annual,North West England,0.576,14.263
2059,Annual,North West England,0.607,19.832
2060,Annual,North West England,0.563,11.989
2061,Annual,North West England,0.587,15.958
2062,Annual,North West England,0.682,20.653
2063,Annual,North West England,0.578,15.221
2064,Annual,North West England,0.560,13.758
2065,Annual,North West England,0.639,18.884
2066,Annual,North West England,0.634,21.442
2067,Annual,North West England,0.556,12.684
2068,Annual,North West England,0.605,23.737
2069,Annual,North West England,0.664,23.863
2070,Annual,North West England,0.614,19.905
2071,Annual,North West England,0.618,16.368
2072,Annual,North West England,0.688,24.716
2073,Annual,North West England,0.546,15.674
2074,Annual,North West England,0.701,23.716
2075,Annual,North West England,0.632,18.642
2076,Annual,North West England,0.592,15.221
2077,Annual,North West England,0.613,17.463
2078,Annual,North West England,0.649,18.874
2079,Annual,North West England,0.616,19.453
2080,Annual,North West England,0.636,15.789
1981,Annual,South East England,0.529,11.207
1982,Annual,South East England,0.489,10.372
1983,Annual,South East England,0.536,12.322
1984,Annual,South East England,0.469,9.917
1985,Annual,South East England,0.511,10.231
1986,Annual,South East England,0.490,11.355
1987,Annual,South East England,0.527,12.223
1988,Annual,South East England,0.539,10.810
1989,Annual,South East England,0.503,10.860
1990,Annual,South East England,0.568,12.496
1991,Annual,South East England,0.507,10.008
1992,Annual,South East England,0.557,12.289
1993,Annual,South East England,0.524,12.438
