Year,Season,Region,fwd,wsmax
2037,Annual,East of England,0.472,13.323
2038,Annual,East of England,0.564,14.462
2039,Annual,East of England,0.466,11.400
2040,Annual,East of England,0.449,9.969
2041,Annual,East of England,0.457,10.792
2042,Annual,East of England,0.509,11.292
2043,Annual,East of England,0.536,12.131
2044,Annual,East of England,0.413,9.585
2045,Annual,East of England,0.394,10.723
2046,Annual,East of England,0.399,7.700
2047,Annual,East of England,0.534,11.592
2048,Annual,East of England,0.450,8.731
2049,Annual,East of England,0.420,8.246
2050,Annual,East of England,0.376,9.046
2051,Annual,East of England,0.434,11.223
2052,Annual,East of England,0.482,12.585
2053,Annual,East of England,0.464,12.046
2054,Annual,East of England,0.473,11.277
2055,Annual,East of England,0.410,8.415
2056,Annual,East of England,0.425,10.962
2057,Annual,East of England,0.356,7.892
2058,Annual,East of England,0.458,9.215
2059,Annual,East of England,0.516,14.608
2060,Annual,East of England,0.475,10.231
2061,Annual,East of England,0.400,9.315
2062,Annual,East of England,0.436,9.792
2063,Annual,East of England,0.400,8.954
2064,Annual,East of England,0.382,12.262
2065,Annual,East of England,0.384,8.415
2066,Annual,East of England,0.296,7.392
2067,Annual,East of England,0.428,10.038
2068,Annual,East of England,0.439,8.146
2069,Annual,East of England,0.416,14.569
2070,Annual,East of England,0.402,8.946
2071,Annual,East of England,0.433,10.008
2072,Annual,East of England,0.453,9.885
2073,Annual,East of England,0.391,7.400
2074,Annual,East of England,0.443,12.669
2075,Annual,East of England,0.394,7.892
2076,Annual,East of England,0.425,12.185
2077,Annual,East of England,0.474,10.323
2078,Annual,East of England,0.435,8.692
2079,Annual,East of England,0.344,6.685
2080,Annual,East of England,0.420,8.738
1981,Annual,East Scotland,0.671,17.549
1982,Annual,East Scotland,0.658,16.623
1983,Annual,East Scotland,0.617,18.975
1984,Annual,East Scotland,0.612,21.759
1985,Annual,East Scotland,0.661,24.154
1986,Annual,East Scotland,0.601,16.537
1987,Annual,East Scotland,0.565,15.698
1988,Annual,East Scotland,0.628,15.093
1989,Annual,East Scotland,0.647,20.006
1990,Annual,East Scotland,0.575,13.673
1991,Annual,East Scotland,0.628,16.228
1992,Annual,East Scotland,0.632,15.765
1993,Annual,East Scotland,0.618,17.210
1994,Annual,East Scotland,0.625,20.475
1995,Annual,East Scotland,0.650,17.691
1996,Annual,East Scotland,0.638,16.691
1997,Annual,East Scotland,0.624,15.790
1998,Annual,East Scotland,0.601,15.735
1999,Annual,East Scotland,0.620,16.969
2000,Annual,East Scotland,0.622,19.432
2001,Annual,East Scotland,0.647,18.753
2002,Annual,East Scotland,0.639,19.735
2003,Annual,East Scotland,0.595,16.833
2004,Annual,East Scotland,0.553,13.284
2005,Annual,East Scotland,0.648,20.198
2006,Annual,East Scotland,0.649,17.111
2007,Annual,East Scotland,0.693,22.352
2008,Annual,East Scotland,0.595,16.148
2009,Annual,East Scotland,0.633,18.247
2010,Annual,East Scotland,0.629,20.117
2011,Annual,East Scotland,0.649,16.093
2012,Annual,East Scotland,0.605,14.852
2013,Annual,East Scotland,0.551,14.037
2014,Annual,East Scotland,0.636,17.179
2015,Annual,East Scotland,0.516,17.475
2016,Annual,East Scotland,0.633,18.130
2017,Annual,East Scotland,0.657,22.796
2018,Annual,East Scotland,0.614,14.907
2019,Annual,East Scotland,0.591,13.537
2020,Annual,East Scotland,0.644,17.235
2021,Annual,East Scotland,0.669,17.358
2022,Annual,East Scotland,0.610,14.599
2023,Annual,East Scotland,0.599,15.679
2024,Annual,East Scotland,0.592,14.988
2025,Annual,East Scotland,0.660,17.315
2026,Annual,East Scotland,0.612,16.667
2027,Annual,East Scotland,0.616,17.716
2028,Annual,East Scotland,0.672,17.704
2029,Annual,East Scotland,0.585,14.253
2030,Annual,East Scotland,0.607,18.630
2031,Annual,East Scotland,0.615,14.735
2032,Annual,East Scotland,0.518,12.623
2033,Annual,East Scotland,0.659,18.259
2034,Annual,East Scotland,0.665,21.019
2035,Annual,East Scotland,0.690,19.142
2036,Annual,East Scotland,0.609,18.284
2037,Annual,East Scotland,0.644,19.728
2038,Annual,East Scotland,0.670,24.525
2039,Annual,East Scotland,0.610,21.444
2040,Annual,East Scotland,0.578,15.741
2041,Annual,East Scotland,0.616,17.907
2042,Annual,East Scotland,0.672,20.636
2043,Annual,East Scotland,0.638,19.210
2044,Annual,East Scotland,0.596,17.920
2045,Annual,East Scotland,0.566,15.753
2046,Annual,East Scotland,0.605,20.531
2047,Annual,East Scotland,0.613,17.870
2048,Annual,East Scotland,0.619,18.352
2049,Annual,East Scotland,0.648,18.191
2050,Annual,East Scotland,0.638,17.988
2051,Annual,East Scotland,0.611,21.735
2052,Annual,East Scotland,0.628,16.253
2053,Annual,East Scotland,0.624,18.660
2054,Annual,East Scotland,0.660,18.901
2055,Annual,East Scotland,0.578,13.216
2056,Annual,East Scotland,0.628,17.759
2057,Annual,East Scotland,0.540,15.080
2058,Annual,East Scotland,0.645,18.938
2059,Annual,East Scotland,0.625,17.068
2060,Annual,East Scotland,0.603,16.519
2061,Annual,East Scotland,0.576,17.660
2062,Annual,East Scotland,0.603,16.802
2063,Annual,East Scotland,0.571,16.747
2064,Annual,East Scotland,0.584,16.346
2065,Annual,East Scotland,0.560,17.778
2066,Annual,East Scotland,0.504,13.605
2067,Annual,East Scotland,0.580,15.846
2068,Annual,East Scotland,0.593,14.747
2069,Annual,East Scotland,0.636,17.056
2070,Annual,East Scotland,0.590,15.148
2071,Annual,East Scotland,0.602,18.315
2072,Annual,East Scotland,0.628,19.870
2073,Annual,East Scotland,0.596,16.506
2074,Annual,East Scotland,0.650,19.840
2075,Annual,East Scotland,0.596,21.864
2076,Annual,East Scotland,0.576,19.049
2077,Annual,East Scotland,0.613,15.136
2078,Annual,East Scotland,0.593,17.543
2079,Annual,East Scotland,0.567,13.827
2080,Annual,East Scotland,0.590,15.401
1981,Annual,London,0.491,10.833
1982,Annual,London,0.515,8.333
1983,Annual,London,0.455,11.167
1984,Annual,London,0.456,10.167
1985,Annual,London,0.456,9.750
1986,Annual,London,0.459,9.583
1987,Annual,London,0.387,7.750
1988,Annual,London,0.483,8.000
1989,Annual,London,0.417,8.000
1990,Annual,London,0.535,14.333
1991,Annual,London,0.486,14.667
1992,Annual,London,0.477,10.000
1993,Annual,London,0.492,10.750
1994,Annual,London,0.426,15.333
1995,Annual,London,0.492,10.667
1996,Annual,London,0.447,11.917
1997,Annual,London,0.434,8.667
1998,Annual,London,0.398,12.917
1999,Annual,London,0.479,11.000
2000,Annual,London,0.530,13.500
2001,Annual,London,0.523,16.667
2002,Annual,London,0.503,14.833
2003,Annual,London,0.432,9.333
2004,Annual,London,0.429,9.000
2005,Annual,London,0.495,10.833
2006,Annual,London,0.473,14.583
2007,Annual,London,0.540,10.417
2008,Annual,London,0.444,11.167
2009,Annual,London,0.417,7.833
2010,Annual,London,0.469,9.917
2011,Annual,London,0.494,11.833
2012,Annual,London,0.451,12.333
2013,Annual,London,0.442,8.167
2014,Annual,London,0.442,10.333
2015,Annual,London,0.376,10.667
2016,Annual,London,0.524,10.833
2017,Annual,London,0.460,8.417
2018,Annual,London,0.433,9.333
2019,Annual,London,0.489,9.500
2020,Annual,London,0.469,11.833
2021,Annual,London,0.576,13.833
2022,Annual,London,0.425,8.833
2023,Annual,London,0.463,11.417
2024,Annual,London,0.420,12.167
2025,Annual,London,0.454,7.750
2026,Annual,London,0.508,12.667
2027,Annual,London,0.390,11.667
2028,Annual,London,0.472,13.000
2029,Annual,London,0.466,12.250
2030,Annual,London,0.445,10.583
2031,Annual,London,0.485,11.833
2032,Annual,London,0.357,10.000
2033,Annual,London,0.424,8.833
2034,Annual,London,0.503,12.500
2035,Annual,London,0.508,8.417
2036,Annual,London,0.446,8.917
2037,Annual,London,0.497,15.000
2038,Annual,London,0.592,11.500
2039,Annual,London,0.483,15.000
2040,Annual,London,0.447,9.750
2041,Annual,London,0.482,10.500
2042,Annual,London,0.502,17.250
2043,Annual,London,0.552,15.333
2044,Annual,London,0.418,10.583
2045,Annual,London,0.412,12.333
2046,Annual,London,0.402,9.417
2047,Annual,London,0.527,11.250
2048,Annual,London,0.448,9.167
2049,Annual,London,0.415,15.667
2050,Annual,London,0.401,12.833
2051,Annual,London,0.444,12.667
2052,Annual,London,0.489,16.083
2053,Annual,London,0.488,9.833
2054,Annual,London,0.476,13.500
2055,Annual,London,0.425,10.167
2056,Annual,London,0.430,11.250
2057,Annual,London,0.363,9.833
2058,Annual,London,0.465,13.250
2059,Annual,London,0.531,14.917
2060,Annual,London,0.471,12.667
2061,Annual,London,0.390,9.833
2062,Annual,London,0.445,9.583
2063,Annual,London,0.399,8.750
2064,Annual,London,0.383,7.083
2065,Annual,London,0.377,9.000
2066,Annual,London,0.286,7.167
2067,Annual,London,0.423,9.833
2068,Annual,London,0.461,10.167
2069,Annual,London,0.420,16.417
2070,Annual,London,0.415,8.833
2071,Annual,London,0.391,10.167
2072,Annual,London,0.485,13.833
2073,Annual,London,0.373,8.333
2074,Annual,London,0.451,17.583
2075,Annual,London,0.417,13.250
2076,Annual,London,0.437,11.333
2077,Annual,London,0.485,10.667
2078,Annual,London,0.450,11.833
2079,Annual,London,0.353,7.500
2080,Annual,London,0.418,9.667
1981,Annual,North East England,0.611,11.912
1982,Annual,North East England,0.566,13.702
1983,Annual,North East England,0.551,13.965
1984,Annual,North East England,0.554,16.281
1985,Annual,North East England,0.599,17.263
1986,Annual,North East England,0.567,12.772
1987,Annual,North East England,0.522,14.404
1988,Annual,North East England,0.574,10.842
1989,Annual,North East England,0.557,14.737
1990,Annual,North East England,0.571,11.965
1991,Annual,North East England,0.579,14.719
1992,Annual,North East England,0.593,11.579
1993,Annual,North East England,0.597,14.140
1994,Annual,North East England,0.563,17.895
1995,Annual,North East England,0.577,15.158
1996,Annual,North East England,0.569,16.491
1997,Annual,North East England,0.561,13.526
1998,Annual,North East England,0.522,10.018
1999,Annual,North East England,0.566,12.702
2000,Annual,North East England,0.585,13.807
2001,Annual,North East England,0.606,14.246
2002,Annual,North East England,0.605,13.667
2003,Annual,North East England,0.541,12.140
2004,Annual,North East England,0.515,11.737
2005,Annual,North East England,0.601,16.228
2006,Annual,North East England,0.597,12.947
2007,Annual,North East England,0.605,14.298
2008,Annual,North East England,0.528,11.947
2009,Annual,North East England,0.536,15.228
2010,Annual,North East England,0.571,14.456
2011,Annual,North East England,0.586,14.281
2012,Annual,North East England,0.526,10.404
2013,Annual,North East England,0.503,11.982
2014,Annual,North East England,0.561,14.123
2015,Annual,North East England,0.475,12.912
2016,Annual,North East England,0.573,12.737
2017,Annual,North East England,0.551,16.526
2018,Annual,North East England,0.551,11.211
2019,Annual,North East England,0.537,10.789
2020,Annual,North East England,0.560,12.509
2021,Annual,North East England,0.636,15.228
2022,Annual,North East England,0.561,11.140
2023,Annual,North East England,0.531,14.404
2024,Annual,North East England,0.501,10.632
2025,Annual,North East England,0.576,11.667
2026,Annual,North East England,0.584,14.123
2027,Annual,North East England,0.536,12.947
2028,Annual,North East England,0.576,11.263
2029,Annual,North East England,0.524,11.702
2030,Annual,North East England,0.525,12.386
2031,Annual,North East England,0.564,11.737
2032,Annual,North East England,0.503,14.912
2033,Annual,North East England,0.568,13.544
2034,Annual,North East England,0.623,16.018
2035,Annual,North East England,0.602,11.877
2036,Annual,North East England,0.548,16.088
2037,Annual,North East England,0.586,14.298
2038,Annual,North East England,0.611,16.579
2039,Annual,North East England,0.562,16.386
2040,Annual,North East England,0.541,12.140
2041,Annual,North East England,0.564,13.491
2042,Annual,North East England,0.623,16.123
2043,Annual,North East England,0.590,14.561
2044,Annual,North East England,0.531,11.000
2045,Annual,North East England,0.512,11.719
2046,Annual,North East England,0.538,13.298
2047,Annual,North East England,0.593,16.947
2048,Annual,North East England,0.551,15.877
2049,Annual,North East England,0.566,14.211
2050,Annual,North East England,0.542,14.544
2051,Annual,North East England,0.505,14.632
2052,Annual,North East England,0.585,15.632
2053,Annual,North East England,0.563,12.684
2054,Annual,North East England,0.601,13.772
2055,Annual,North East England,0.519,9.737
2056,Annual,North East England,0.559,12.544
2057,Annual,North East England,0.451,10.474
2058,Annual,North East England,0.601,15.965
2059,Annual,North East England,0.576,14.596
2060,Annual,North East England,0.554,17.228
2061,Annual,North East England,0.547,15.404
2062,Annual,North East England,0.530,13.228
2063,Annual,North East England,0.533,12.965
2064,Annual,North East England,0.529,13.158
2065,Annual,North East England,0.506,12.702
2066,Annual,North East England,0.458,9.333
2067,Annual,North East England,0.538,12.649
2068,Annual,North East England,0.533,11.018
2069,Annual,North East England,0.557,12.140
2070,Annual,North East England,0.512,12.579
2071,Annual,North East England,0.549,15.070
2072,Annual,North East England,0.571,13.228
2073,Annual,North East England,0.502,11.404
2074,Annual,North East England,0.579,15.333
2075,Annual,North East England,0.499,10.614
2076,Annual,North East England,0.544,13.772
2077,Annual,North East England,0.576,12.860
2078,Annual,North East England,0.514,14.158
2079,Annual,North East England,0.490,13.386
2080,Annual,North East England,0.552,15.596
1981,Annual,North Scotland,0.766,35.500
1982,Annual,North Scotland,0.719,25.897
1983,Annual,North Scotland,0.726,30.435
1984,Annual,North Scotland,0.688,31.238
1985,Annual,North Scotland,0.741,35.350
1986,Annual,North Scotland,0.650,20.416
1987,Annual,North Scotland,0.620,19.668
1988,Annual,North Scotland,0.717,26.822
1989,Annual,North Scotland,0.733,29.154
1990,Annual,North Scotland,0.658,18.822
1991,Annual,North Scotland,0.677,20.009
1992,Annual,North Scotland,0.701,27.369
1993,Annual,North Scotland,0.669,27.145
1994,Annual,North Scotland,0.716,28.860
1995,Annual,North Scotland,0.753,27.738
1996,Annual,North Scotland,0.732,21.598
1997,Annual,North Scotland,0.723,28.766
1998,Annual,North Scotland,0.685,27.252
1999,Annual,North Scotland,0.696,27.439
2000,Annual,North Scotland,0.716,33.734
2001,Annual,North Scotland,0.699,24.224
2002,Annual,North Scotland,0.739,30.313
2003,Annual,North Scotland,0.666,22.841
2004,Annual,North Scotland,0.621,20.173
2005,Annual,North Scotland,0.711,29.014
2006,Annual,North Scotland,0.706,25.369
2007,Annual,North Scotland,0.806,38.159
2008,Annual,North Scotland,0.685,20.285
2009,Annual,North Scotland,0.754,28.252
2010,Annual,North Scotland,0.669,26.533
2011,Annual,North Scotland,0.734,26.187
2012,Annual,North Scotland,0.703,27.953
2013,Annual,North Scotland,0.653,17.836
2014,Annual,North Scotland,0.724,21.813
2015,Annual,North Scotland,0.610,23.813
2016,Annual,North Scotland,0.699,32.897
2017,Annual,North Scotland,0.740,31.360
2018,Annual,North Scotland,0.733,27.972
2019,Annual,North Scotland,0.663,17.818
2020,Annual,North Scotland,0.741,28.673
2021,Annual,North Scotland,0.720,24.921
2022,Annual,North Scotland,0.702,24.121
2023,Annual,North Scotland,0.654,16.201
2024,Annual,North Scotland,0.729,30.280
2025,Annual,North Scotland,0.739,26.117
2026,Annual,North Scotland,0.654,25.369
2027,Annual,North Scotland,0.706,36.210
2028,Annual,North Scotland,0.735,25.453
2029,Annual,North Scotland,0.696,24.650
2030,Annual,North Scotland,0.715,26.542
2031,Annual,North Scotland,0.720,25.879
2032,Annual,North Scotland,0.636,18.159
2033,Annual,North Scotland,0.726,29.266
2034,Annual,North Scotland,0.728,33.187
2035,Annual,North Scotland,0.802,35.136
2036,Annual,North Scotland,0.695,20.729
2037,Annual,North Scotland,0.728,29.720
2038,Annual,North Scotland,0.742,46.023
2039,Annual,North Scotland,0.705,32.477
2040,Annual,North Scotland,0.709,29.850
2041,Annual,North Scotland,0.708,31.098
2042,Annual,North Scotland,0.757,27.612
2043,Annual,North Scotland,0.707,32.327
2044,Annual,North Scotland,0.703,35.897
2045,Annual,North Scotland,0.661,24.248
2046,Annual,North Scotland,0.731,37.818
2047,Annual,North Scotland,0.656,22.243
2048,Annual,North Scotland,0.675,23.771
2049,Annual,North Scotland,0.728,25.944
2050,Annual,North Scotland,0.738,30.766
2051,Annual,North Scotland,0.746,28.458
2052,Annual,North Scotland,0.692,20.813
2053,Annual,North Scotland,0.695,25.084
2054,Annual,North Scotland,0.722,26.593
2055,Annual,North Scotland,0.639,22.402
2056,Annual,North Scotland,0.744,28.757
2057,Annual,North Scotland,0.668,30.542
2058,Annual,North Scotland,0.731,27.477
2059,Annual,North Scotland,0.727,25.103
2060,Annual,North Scotland,0.670,20.822
2061,Annual,North Scotland,0.670,22.706
2062,Annual,North Scotland,0.662,21.514
2063,Annual,North Scotland,0.673,25.276
2064,Annual,North Scotland,0.644,19.631
2065,Annual,North Scotland,0.607,26.612
2066,Annual,North Scotland,0.584,18.051
2067,Annual,North Scotland,0.645,18.874
2068,Annual,North Scotland,0.686,21.790
2069,Annual,North Scotland,0.685,26.121
2070,Annual,North Scotland,0.681,19.313
2071,Annual,North Scotland,0.718,29.598
2072,Annual,North Scotland,0.696,26.953
2073,Annual,North Scotland,0.691,24.206
2074,Annual,North Scotland,0.712,43.416
2075,Annual,North Scotland,0.726,37.439
2076,Annual,North Scotland,0.677,22.706
2077,Annual,North Scotland,0.678,18.930
2078,Annual,North Scotland,0.659,25.449
2079,Annual,North Scotland,0.651,21.117
2080,Annual,North Scotland,0.651,20.290
1981,Annual,North West England,0.677,19.789
1982,Annual,North West England,0.633,16.011
1983,Annual,North West England,0.610,17.253
1984,Annual,North West England,0.580,16.021
1985,Annual,North West England,0.664,19.253
1986,Annual,North West England,0.571,15.000
1987,Annual,North West England,0.538,15.653
1988,Annual,North West England,0.595,12.600
1989,Annual,North West England,0.608,25.253
1990,Annual,North West England,0.590,13.558
1991,Annual,North West England,0.584,13.768
1992,Annual,North West England,0.609,17.011
1993,Annual,North West England,0.636,22.305
1994,Annual,North West England,0.616,20.074
1995,Annual,North West England,0.655,17.053
1996,Annual,North West England,0.584,15.779
1997,Annual,North West England,0.591,17.253
1998,Annual,North West England,0.572,13.600
1999,Annual,North West England,0.599,16.979
2000,Annual,North West England,0.624,28.958
2001,Annual,North West England,0.639,20.526
2002,Annual,North West England,0.654,22.442
2003,Annual,North West England,0.579,16.747
2004,Annual,North West England,0.546,22.084
2005,Annual,North West England,0.674,22.400
2006,Annual,North West England,0.628,21.621
2007,Annual,North West England,0.695,29.432
2008,Annual,North West England,0.595,14.442
2009,Annual,North West England,0.603,18.811
2010,Annual,North West England,0.619,17.516
2011,Annual,North West England,0.666,18.674
2012,Annual,North West England,0.590,14.632
2013,Annual,North West England,0.539,15.674
2014,Annual,North West England,0.613,18.589
2015,Annual,North West England,0.478,19.621
2016,Annual,North West England,0.648,19.674
2017,Annual,North West England,0.651,20.863
2018,Annual,North West England,0.614,14.958
2019,Annual,North West England,0.596,14.095
2020,Annual,North West England,0.617,18.726
2021,Annual,North West England,0.678,21.316
2022,Annual,North West England,0.583,15.442
2023,Annual,North West England,0.553,16.800
2024,Annual,North West England,0.577,17.084
2025,Annual,North West England,0.646,16.484
2026,Annual,North West England,0.595,21.358
2027,Annual,North West England,0.563,15.137
2028,Annual,North West England,0.617,17.874
2029,Annual,North West England,0.553,14.653
2030,Annual,North West England,0.594,20.084
2031,Annual,North West England,0.626,14.095
2032,Annual,North West England,0.499,16.284
2033,Annual,North West England,0.602,22.453
2034,Annual,North West England,0.671,25.568
2035,Annual,North West England,0.696,16.789
2036,Annual,North West England,0.573,19.042
2037,Annual,North West England,0.644,16.326
2038,Annual,North West England,0.687,23.611
2039,Annual,North West England,0.609,30.505
2040,Annual,North West England,0.598,13.842
2041,Annual,North West England,0.625,24.768
2042,Annual,North West England,0.678,21.453
2043,Annual,North West England,0.616,21.632
2044,Annual,North West England,0.568,14.053
2045,Annual,North West England,0.542,12.632
2046,Annual,North West England,0.568,22.105
2047,Annual,North West England,0.619,17.705
2048,Annual,North West England,0.598,16.884
2049,Annual,North West England,0.603,16.021
2050,Annual,North West England,0.611,22.505
2051,Annual,North West England,0.607,22.684
2052,Annual,North West England,0.657,24.926
2053,Annual,North West England,0.604,18.063
2054,Annual,North West England,0.643,19.832
2055,Annual,North West England,0.566,15.389
2056,Annual,North West England,0.605,22.758
2057,Annual,North West England,0.505,14.432
2058,Annual,North West England,0.645,15.621
2059,Annual,North West England,0.655,20.442
2060,Annual,North West England,0.583,18.526
2061,Annual,North West England,0.536,17.821
2062,Annual,North West England,0.572,15.432
2063,Annual,North West England,0.564,16.032
2064,Annual,North West England,0.551,17.453
2065,Annual,North West England,0.498,17.432
2066,Annual,North West England,0.429,10.800
2067,Annual,North West England,0.575,16.400
2068,Annual,North West England,0.576,14.326
2069,Annual,North West England,0.592,18.442
2070,Annual,North West England,0.552,19.863
2071,Annual,North West England,0.567,19.695
2072,Annual,North West England,0.649,20.305
2073,Annual,North West England,0.544,15.800
2074,Annual,North West England,0.625,24.453
2075,Annual,North West England,0.587,21.600
2076,Annual,North West England,0.570,21.389
2077,Annual,North West England,0.586,17.232
2078,Annual,North West England,0.546,18.168
2079,Annual,North West England,0.510,19.126
2080,Annual,North West England,0.561,14.695
1981,Annual,South East England,0.532,11.190
1982,Annual,South East England,0.518,10.893
1983,Annual,South East England,0.468,12.207
1984,Annual,South East England,0.472,11.124
1985,Annual,South East England,0.455,11.165
1986,Annual,South East England,0.473,10.124
1987,Annual,South East England,0.394,9.364
1988,Annual,South East England,0.481,8.793
1989,Annual,South East England,0.423,9.223
1990,Annual,South East England,0.521,13.959
1991,Annual,South East England,0.501,12.529
1992,Annual,South East England,0.465,10.645
1993,Annual,South East England,0.511,12.975
