Year,Season,Region,fwd,wsmax
1984,Annual,London,0.373,11.000
1985,Annual,London,0.444,9.000
1986,Annual,London,0.335,6.917
1987,Annual,London,0.382,9.417
1988,Annual,London,0.372,6.083
1989,Annual,London,0.366,6.083
1990,Annual,London,0.414,8.000
1991,Annual,London,0.415,8.667
1992,Annual,London,0.413,8.583
1993,Annual,London,0.442,7.667
1994,Annual,London,0.366,14.500
1995,Annual,London,0.395,8.333
1996,Annual,London,0.432,8.750
1997,Annual,London,0.388,8.000
1998,Annual,London,0.359,10.417
1999,Annual,London,0.364,6.167
2000,Annual,London,0.378,8.167
2001,Annual,London,0.452,12.000
2002,Annual,London,0.415,8.000
2003,Annual,London,0.353,7.083
2004,Annual,London,0.356,7.250
2005,Annual,London,0.413,11.083
2006,Annual,London,0.467,9.667
2007,Annual,London,0.462,8.083
2008,Annual,London,0.368,6.250
2009,Annual,London,0.352,10.000
2010,Annual,London,0.416,9.833
2011,Annual,London,0.421,6.833
2012,Annual,London,0.408,8.083
2013,Annual,London,0.344,7.833
2014,Annual,London,0.353,7.667
2015,Annual,London,0.361,7.417
2016,Annual,London,0.460,8.000
2017,Annual,London,0.449,8.083
2018,Annual,London,0.395,9.167
2019,Annual,London,0.400,8.667
2020,Annual,London,0.398,8.167
2021,Annual,London,0.488,8.833
2022,Annual,London,0.354,7.167
2023,Annual,London,0.409,8.750
2024,Annual,London,0.439,8.083
2025,Annual,London,0.426,7.583
2026,Annual,London,0.402,7.583
2027,Annual,London,0.338,8.333
2028,Annual,London,0.410,8.333
2029,Annual,London,0.362,8.583
2030,Annual,London,0.358,8.333
2031,Annual,London,0.470,10.583
2032,Annual,London,0.303,6.833
2033,Annual,London,0.368,6.500
2034,Annual,London,0.439,8.083
2035,Annual,London,0.476,8.750
2036,Annual,London,0.405,8.250
2037,Annual,London,0.398,9.833
2038,Annual,London,0.464,9.167
2039,Annual,London,0.405,14.917
2040,Annual,London,0.431,10.667
2041,Annual,London,0.408,6.500
2042,Annual,London,0.456,8.917
2043,Annual,London,0.462,8.833
2044,Annual,London,0.302,5.917
2045,Annual,London,0.337,7.750
2046,Annual,London,0.361,9.333
2047,Annual,London,0.430,8.250
2048,Annual,London,0.399,7.667
2049,Annual,London,0.393,6.833
2050,Annual,London,0.353,8.333
2051,Annual,London,0.407,14.833
2052,Annual,London,0.442,13.500
2053,Annual,London,0.422,9.917
2054,Annual,London,0.411,5.500
2055,Annual,London,0.403,7.833
2056,Annual,London,0.395,12.167
2057,Annual,London,0.329,6.417
2058,Annual,London,0.424,9.000
2059,Annual,London,0.444,8.667
2060,Annual,London,0.433,11.500
2061,Annual,London,0.359,9.167
2062,Annual,London,0.370,9.750
2063,Annual,London,0.321,6.083
2064,Annual,London,0.335,7.167
2065,Annual,London,0.354,10.000
2066,Annual,London,0.300,7.917
2067,Annual,London,0.392,8.833
2068,Annual,London,0.420,9.667
2069,Annual,London,0.405,11.667
2070,Annual,London,0.357,9.083
2071,Annual,London,0.414,13.000
2072,Annual,London,0.426,9.083
2073,Annual,London,0.347,7.583
2074,Annual,London,0.453,10.500
2075,Annual,London,0.352,9.083
2076,Annual,London,0.401,8.750
2077,Annual,London,0.424,8.500
2078,Annual,London,0.364,8.250
2079,Annual,London,0.307,5.083
2080,Annual,London,0.390,7.250
1981,Annual,North East England,0.453,10.263
1982,Annual,North East England,0.465,10.860
1983,Annual,North East England,0.475,10.333
1984,Annual,North East England,0.430,9.281
1985,Annual,North East England,0.452,9.228
1986,Annual,North East England,0.461,10.263
1987,Annual,North East England,0.432,10.789
1988,Annual,North East England,0.433,9.526
1989,Annual,North East England,0.471,10.018
1990,Annual,North East England,0.460,10.053
1991,Annual,North East England,0.499,10.123
1992,Annual,North East England,0.506,11.263
1993,Annual,North East England,0.513,11.842
1994,Annual,North East England,0.491,12.982
1995,Annual,North East England,0.461,14.421
1996,Annual,North East England,0.495,10.404
1997,Annual,North East England,0.469,10.509
1998,Annual,North East England,0.410,8.140
1999,Annual,North East England,0.455,10.316
2000,Annual,North East England,0.483,13.193
2001,Annual,North East England,0.485,14.193
2002,Annual,North East England,0.504,11.754
2003,Annual,North East England,0.433,11.228
2004,Annual,North East England,0.400,8.333
2005,Annual,North East England,0.463,10.737
2006,Annual,North East England,0.516,10.895
2007,Annual,North East England,0.537,10.754
2008,Annual,North East England,0.432,9.105
2009,Annual,North East England,0.420,7.947
2010,Annual,North East England,0.488,11.860
2011,Annual,North East England,0.463,8.702
2012,Annual,North East England,0.444,8.526
2013,Annual,North East England,0.398,9.386
2014,Annual,North East England,0.452,10.035
2015,Annual,North East England,0.407,9.035
2016,Annual,North East England,0.500,10.439
2017,Annual,North East England,0.476,13.684
2018,Annual,North East England,0.477,10.351
2019,Annual,North East England,0.470,8.684
2020,Annual,North East England,0.484,11.667
2021,Annual,North East England,0.561,12.509
2022,Annual,North East England,0.471,10.018
2023,Annual,North East England,0.479,11.649
2024,Annual,North East England,0.468,12.649
2025,Annual,North East England,0.469,8.930
2026,Annual,North East England,0.464,10.789
2027,Annual,North East England,0.468,10.474
2028,Annual,North East England,0.506,9.877
2029,Annual,North East England,0.461,11.930
2030,Annual,North East England,0.416,8.474
2031,Annual,North East England,0.466,8.439
2032,Annual,North East England,0.428,10.474
2033,Annual,North East England,0.457,10.596
2034,Annual,North East England,0.532,11.368
2035,Annual,North East England,0.508,12.947
2036,Annual,North East England,0.492,11.526
2037,Annual,North East England,0.462,12.544
2038,Annual,North East England,0.541,11.842
2039,Annual,North East England,0.411,12.965
2040,Annual,North East England,0.472,11.070
2041,Annual,North East England,0.445,9.193
2042,Annual,North East England,0.497,11.544
2043,Annual,North East England,0.520,11.526
2044,Annual,North East England,0.414,9.895
2045,Annual,North East England,0.429,9.456
2046,Annual,North East England,0.441,10.246
2047,Annual,North East England,0.501,11.719
2048,Annual,North East England,0.476,9.263
2049,Annual,North East England,0.468,9.474
2050,Annual,North East England,0.467,11.614
2051,Annual,North East England,0.464,9.263
2052,Annual,North East England,0.493,12.474
2053,Annual,North East England,0.467,10.982
2054,Annual,North East England,0.480,11.035
2055,Annual,North East England,0.466,9.895
2056,Annual,North East England,0.479,11.088
2057,Annual,North East England,0.395,10.965
2058,Annual,North East England,0.495,15.667
2059,Annual,North East England,0.508,15.333
2060,Annual,North East England,0.487,14.544
2061,Annual,North East England,0.465,11.105
2062,Annual,North East England,0.467,10.333
2063,Annual,North East England,0.428,10.263
2064,Annual,North East England,0.457,12.070
2065,Annual,North East England,0.443,8.825
2066,Annual,North East England,0.426,8.175
2067,Annual,North East England,0.451,12.877
2068,Annual,North East England,0.488,11.175
2069,Annual,North East England,0.519,11.246
2070,Annual,North East England,0.421,14.158
2071,Annual,North East England,0.479,13.421
2072,Annual,North East England,0.520,14.526
2073,Annual,North East England,0.435,10.807
2074,Annual,North East England,0.510,10.439
2075,Annual,North East England,0.462,16.614
2076,Annual,North East England,0.446,10.912
2077,Annual,North East England,0.468,9.298
2078,Annual,North East England,0.410,11.632
2079,Annual,North East England,0.421,9.509
2080,Annual,North East England,0.460,8.772
1981,Annual,North Scotland,0.709,26.000
1982,Annual,North Scotland,0.640,18.939
1983,Annual,North Scotland,0.667,26.439
1984,Annual,North Scotland,0.602,28.000
1985,Annual,North Scotland,0.688,26.070
1986,Annual,North Scotland,0.579,17.547
1987,Annual,North Scotland,0.565,16.701
1988,Annual,North Scotland,0.599,23.981
1989,Annual,North Scotland,0.689,21.944
1990,Annual,North Scotland,0.588,16.720
1991,Annual,North Scotland,0.591,18.369
1992,Annual,North Scotland,0.635,25.079
1993,Annual,North Scotland,0.617,23.612
1994,Annual,North Scotland,0.654,20.182
1995,Annual,North Scotland,0.671,24.313
1996,Annual,North Scotland,0.636,17.533
1997,Annual,North Scotland,0.638,27.556
1998,Annual,North Scotland,0.549,19.939
1999,Annual,North Scotland,0.614,29.136
2000,Annual,North Scotland,0.621,25.813
2001,Annual,North Scotland,0.587,22.313
2002,Annual,North Scotland,0.699,28.561
2003,Annual,North Scotland,0.584,26.121
2004,Annual,North Scotland,0.548,19.290
2005,Annual,North Scotland,0.629,24.313
2006,Annual,North Scotland,0.666,20.654
2007,Annual,North Scotland,0.739,39.584
2008,Annual,North Scotland,0.624,21.065
2009,Annual,North Scotland,0.678,25.846
2010,Annual,North Scotland,0.613,18.341
2011,Annual,North Scotland,0.662,20.846
2012,Annual,North Scotland,0.657,23.537
2013,Annual,North Scotland,0.592,17.621
2014,Annual,North Scotland,0.658,22.846
2015,Annual,North Scotland,0.560,19.294
2016,Annual,North Scotland,0.628,26.855
2017,Annual,North Scotland,0.667,21.173
2018,Annual,North Scotland,0.673,28.626
2019,Annual,North Scotland,0.590,17.921
2020,Annual,North Scotland,0.658,26.056
2021,Annual,North Scotland,0.655,23.421
2022,Annual,North Scotland,0.635,23.285
2023,Annual,North Scotland,0.590,15.290
2024,Annual,North Scotland,0.705,25.313
2025,Annual,North Scotland,0.661,23.407
2026,Annual,North Scotland,0.587,21.977
2027,Annual,North Scotland,0.645,26.738
2028,Annual,North Scotland,0.708,23.883
2029,Annual,North Scotland,0.643,20.495
2030,Annual,North Scotland,0.670,24.799
2031,Annual,North Scotland,0.621,21.397
2032,Annual,North Scotland,0.604,16.710
2033,Annual,North Scotland,0.642,24.140
2034,Annual,North Scotland,0.676,24.907
2035,Annual,North Scotland,0.698,30.668
2036,Annual,North Scotland,0.616,16.631
2037,Annual,North Scotland,0.649,29.379
2038,Annual,North Scotland,0.682,38.379
2039,Annual,North Scotland,0.631,31.603
2040,Annual,North Scotland,0.635,22.551
2041,Annual,North Scotland,0.631,34.612
2042,Annual,North Scotland,0.674,24.065
2043,Annual,North Scotland,0.623,26.313
2044,Annual,North Scotland,0.632,20.607
2045,Annual,North Scotland,0.595,20.766
2046,Annual,North Scotland,0.650,30.150
2047,Annual,North Scotland,0.602,19.556
2048,Annual,North Scotland,0.597,18.944
2049,Annual,North Scotland,0.656,22.093
2050,Annual,North Scotland,0.638,23.584
2051,Annual,North Scotland,0.686,24.089
2052,Annual,North Scotland,0.609,21.860
2053,Annual,North Scotland,0.643,18.355
2054,Annual,North Scotland,0.628,21.682
2055,Annual,North Scotland,0.613,21.537
2056,Annual,North Scotland,0.667,23.379
2057,Annual,North Scotland,0.602,23.154
2058,Annual,North Scotland,0.674,21.958
2059,Annual,North Scotland,0.676,23.771
2060,Annual,North Scotland,0.575,23.640
2061,Annual,North Scotland,0.619,19.575
2062,Annual,North Scotland,0.628,21.150
2063,Annual,North Scotland,0.612,22.794
2064,Annual,North Scotland,0.585,15.827
2065,Annual,North Scotland,0.556,21.299
2066,Annual,North Scotland,0.532,16.402
2067,Annual,North Scotland,0.603,16.505
2068,Annual,North Scotland,0.620,19.299
2069,Annual,North Scotland,0.640,24.304
2070,Annual,North Scotland,0.639,20.477
2071,Annual,North Scotland,0.653,25.262
2072,Annual,North Scotland,0.674,22.556
2073,Annual,North Scotland,0.614,21.210
2074,Annual,North Scotland,0.632,43.495
2075,Annual,North Scotland,0.680,27.949
2076,Annual,North Scotland,0.604,18.678
2077,Annual,North Scotland,0.607,16.551
2078,Annual,North Scotland,0.583,23.804
2079,Annual,North Scotland,0.578,20.355
2080,Annual,North Scotland,0.623,19.771
1981,Annual,North West England,0.651,21.351
1982,Annual,North West England,0.632,18.649
1983,Annual,North West England,0.637,22.237
1984,Annual,North West England,0.563,22.876
1985,Annual,North West England,0.660,20.216
1986,Annual,North West England,0.526,13.856
1987,Annual,North West England,0.512,14.505
1988,Annual,North West England,0.554,16.474
1989,Annual,North West England,0.626,23.155
1990,Annual,North West England,0.537,15.464
1991,Annual,North West England,0.565,13.320
1992,Annual,North West England,0.609,17.062
1993,Annual,North West England,0.632,28.031
1994,Annual,North West England,0.611,18.464
1995,Annual,North West England,0.617,19.701
1996,Annual,North West England,0.576,14.619
1997,Annual,North West England,0.592,16.247
1998,Annual,North West England,0.526,15.216
1999,Annual,North West England,0.565,24.113
2000,Annual,North West England,0.582,31.876
2001,Annual,North West England,0.603,23.773
2002,Annual,North West England,0.654,23.134
2003,Annual,North West England,0.549,17.814
2004,Annual,North West England,0.527,25.845
2005,Annual,North West England,0.637,22.351
2006,Annual,North West England,0.645,16.969
2007,Annual,North West England,0.729,25.196
2008,Annual,North West England,0.609,24.495
2009,Annual,North West England,0.610,18.773
2010,Annual,North West England,0.623,15.381
2011,Annual,North West England,0.633,18.711
2012,Annual,North West England,0.610,17.113
2013,Annual,North West England,0.509,17.639
2014,Annual,North West England,0.588,18.588
2015,Annual,North West England,0.505,21.742
2016,Annual,North West England,0.658,25.598
2017,Annual,North West England,0.660,22.052
2018,Annual,North West England,0.648,17.402
2019,Annual,North West England,0.571,13.608
2020,Annual,North West England,0.589,20.134
2021,Annual,North West England,0.675,21.485
2022,Annual,North West England,0.557,16.351
2023,Annual,North West England,0.514,12.062
2024,Annual,North West England,0.657,17.773
2025,Annual,North West England,0.646,21.825
2026,Annual,North West England,0.544,20.381
2027,Annual,North West England,0.585,16.639
2028,Annual,North West England,0.645,21.021
2029,Annual,North West England,0.529,15.361
2030,Annual,North West England,0.610,21.969
2031,Annual,North West England,0.623,15.423
2032,Annual,North West England,0.486,17.155
2033,Annual,North West England,0.595,24.928
2034,Annual,North West England,0.673,24.278
2035,Annual,North West England,0.689,19.165
2036,Annual,North West England,0.571,20.629
2037,Annual,North West England,0.618,23.464
2038,Annual,North West England,0.666,20.505
2039,Annual,North West England,0.571,32.299
2040,Annual,North West England,0.593,18.979
2041,Annual,North West England,0.594,22.825
2042,Annual,North West England,0.629,23.804
2043,Annual,North West England,0.605,28.918
2044,Annual,North West England,0.564,15.515
2045,Annual,North West England,0.541,12.010
2046,Annual,North West England,0.574,22.010
2047,Annual,North West England,0.556,19.052
2048,Annual,North West England,0.507,15.010
2049,Annual,North West England,0.597,20.268
2050,Annual,North West England,0.596,22.052
2051,Annual,North West England,0.637,19.402
2052,Annual,North West England,0.589,27.753
2053,Annual,North West England,0.617,18.567
2054,Annual,North West England,0.608,17.588
2055,Annual,North West England,0.556,16.969
2056,Annual,North West England,0.628,28.784
2057,Annual,North West England,0.528,19.732
2058,Annual,North West England,0.624,16.144
2059,Annual,North West England,0.653,21.454
2060,Annual,North West England,0.596,21.320
2061,Annual,North West England,0.513,17.433
2062,Annual,North West England,0.543,18.320
2063,Annual,North West England,0.567,23.990
2064,Annual,North West England,0.505,16.505
2065,Annual,North West England,0.495,15.258
2066,Annual,North West England,0.431,13.784
2067,Annual,North West England,0.557,20.093
2068,Annual,North West England,0.598,14.247
2069,Annual,North West England,0.580,19.557
2070,Annual,North West England,0.534,25.175
2071,Annual,North West England,0.574,23.773
2072,Annual,North West England,0.686,22.598
2073,Annual,North West England,0.524,21.010
2074,Annual,North West England,0.630,26.268
2075,Annual,North West England,0.611,22.948
2076,Annual,North West England,0.564,20.103
2077,Annual,North West England,0.565,14.670
2078,Annual,North West England,0.552,22.423
2079,Annual,North West England,0.499,19.938
2080,Annual,North West England,0.564,15.835
1981,Annual,South East England,0.404,8.650
1982,Annual,South East England,0.479,9.517
1983,Annual,South East England,0.425,9.725
1984,Annual,South East England,0.382,10.750
1985,Annual,South East England,0.455,11.792
1986,Annual,South East England,0.364,8.633
1987,Annual,South East England,0.394,11.492
1988,Annual,South East England,0.390,7.208
1989,Annual,South East England,0.392,8.233
1990,Annual,South East England,0.457,10.308
1991,Annual,South East England,0.430,9.225
1992,Annual,South East England,0.437,8.700
1993,Annual,South East England,0.468,11.117
